--> Epoch 248: loss 0.8831; accuracy: 0.6370; best accuracy: 0.6574
--> Epoch 249: loss 1.0662; accuracy: 0.6167; best accuracy: 0.6574
--> Epoch 250: loss 1.0443; accuracy: 0.5717; best accuracy: 0.6574
--> Epoch 251: loss 0.9943; accuracy: 0.6210; best accuracy: 0.6574
--> Epoch 252: loss 0.8452; accuracy: 0.5867; best accuracy: 0.6574
--> Epoch 253: loss 0.8167; accuracy: 0.6467; best accuracy: 0.6574
--> Epoch 254: loss 0.9434; accuracy: 0.5557; best accuracy: 0.6574
--> Epoch 255: loss 0.9513; accuracy: 0.6574; best accuracy: 0.6574
--> Epoch 256: loss 0.6720; accuracy: 0.6221; best accuracy: 0.6574
--> Epoch 257: loss 0.7631; accuracy: 0.5910; best accuracy: 0.6574
--> Epoch 258: loss 1.0261; accuracy: 0.6531; best accuracy: 0.6574
--> Epoch 259: loss 1.2633; accuracy: 0.6499; best accuracy: 0.6574
--> Epoch 260: loss 0.9184; accuracy: 0.6263; best accuracy: 0.6574
--> Epoch 261: loss 0.9435; accuracy: 0.5974; best accuracy: 0.6574
--> Epoch 262: loss 0.8506; accuracy: 0.5985; best accuracy: 0.6574
--> Epoch 263: loss 0.9309; accuracy: 0.6146; best accuracy: 0.6574
--> Epoch 264: loss 0.8393; accuracy: 0.5739; best accuracy: 0.6574
--> Epoch 265: loss 1.1908; accuracy: 0.6146; best accuracy: 0.6574
--> Epoch 266: loss 1.1163; accuracy: 0.5707; best accuracy: 0.6574
--> Epoch 267: loss 0.8617; accuracy: 0.6017; best accuracy: 0.6574
--> Epoch 268: loss 1.0101; accuracy: 0.6638; best accuracy: 0.6638
--> Epoch 269: loss 1.0471; accuracy: 0.6510; best accuracy: 0.6638
--> Epoch 270: loss 0.8948; accuracy: 0.6660; best accuracy: 0.6660
--> Epoch 271: loss 1.2040; accuracy: 0.6285; best accuracy: 0.6660
--> Epoch 272: loss 0.9496; accuracy: 0.5749; best accuracy: 0.6660
--> Epoch 273: loss 1.0506; accuracy: 0.6606; best accuracy: 0.6660
--> Epoch 274: loss 1.0467; accuracy: 0.6178; best accuracy: 0.6660
--> Epoch 275: loss 0.8236; accuracy: 0.5557; best accuracy: 0.6660
--> Epoch 276: loss 0.9376; accuracy: 0.6124; best accuracy: 0.6660
--> Epoch 277: loss 1.1166; accuracy: 0.5707; best accuracy: 0.6660
--> Epoch 278: loss 1.0218; accuracy: 0.6595; best accuracy: 0.6660
--> Epoch 279: loss 1.0515; accuracy: 0.6638; best accuracy: 0.6660
--> Epoch 280: loss 0.9939; accuracy: 0.5664; best accuracy: 0.6660
--> Epoch 281: loss 1.1572; accuracy: 0.6349; best accuracy: 0.6660
--> Epoch 282: loss 1.0265; accuracy: 0.6649; best accuracy: 0.6660
--> Epoch 283: loss 1.1793; accuracy: 0.5771; best accuracy: 0.6660
--> Epoch 284: loss 0.9355; accuracy: 0.6081; best accuracy: 0.6660
--> Epoch 285: loss 0.9564; accuracy: 0.5749; best accuracy: 0.6660
--> Epoch 286: loss 0.8595; accuracy: 0.5749; best accuracy: 0.6660
--> Epoch 287: loss 0.8204; accuracy: 0.6392; best accuracy: 0.6660
--> Epoch 288: loss 1.1801; accuracy: 0.6488; best accuracy: 0.6660
--> Epoch 289: loss 0.9285; accuracy: 0.5696; best accuracy: 0.6660
--> Epoch 290: loss 1.0039; accuracy: 0.6392; best accuracy: 0.6660
--> Epoch 291: loss 0.8579; accuracy: 0.6049; best accuracy: 0.6660
--> Epoch 292: loss 1.1875; accuracy: 0.6499; best accuracy: 0.6660
--> Epoch 293: loss 1.0402; accuracy: 0.6081; best accuracy: 0.6660
--> Epoch 294: loss 1.0325; accuracy: 0.6113; best accuracy: 0.6660
--> Epoch 295: loss 1.0112; accuracy: 0.5696; best accuracy: 0.6660
--> Epoch 296: loss 1.0168; accuracy: 0.6049; best accuracy: 0.6660
--> Epoch 297: loss 0.8764; accuracy: 0.6017; best accuracy: 0.6660
--> Epoch 298: loss 0.7621; accuracy: 0.6413; best accuracy: 0.6660
--> Epoch 299: loss 0.8878; accuracy: 0.5600; best accuracy: 0.6660
--> AHU_PH_debug Test Accuracy: 0.5486
0.5486284289276808
