time,ADS.fAHUFlapETAActADSInternalValuesMirror,ADS.fAHUFlapETASetADSInternalValuesMirror,ADS.fAHUFanETASpeedActADSInternalValuesMirror,ADS.fAHUFanETASpeedSetADSInternalValuesMirror,ADS.fAHUFanETAVdpActADSInternalValuesMirror,ADS.fAHUFanETAVolFlowActADSInternalValuesMirror,ADS.fAHUTempETAADSInternalValuesMirror,ADS.fAHUHumETAADSInternalValuesMirror
2023-01-07T11:00:00Z,99.61000061035156,100.0,52.96246653589709,52.98541838547279,456.0,7419.081778690733,20.054285798754012,37.871429034641814
2023-01-07T11:15:00Z,99.61000061035156,100.0,52.92599746159145,52.948474066598074,457.42857142857144,7431.570696149553,20.140344817062903,37.53793085032496
2023-01-07T11:30:00Z,99.61000061035156,100.0,52.82849423638706,52.8648163367962,454.48275862068965,7410.815379175647,20.20965503824168,37.32758607535526
2023-01-07T11:45:00Z,99.61000061035156,100.0,53.21202074248215,53.233469995959055,456.6551724137931,7425.8905239762935,20.262414077232624,37.29999923706055
2023-01-07T12:00:00Z,99.5965523555361,100.0,53.23506756486564,53.215543286553746,456.62068965517244,7427.561590786638,20.324482687588397,37.30344759184739
2023-01-07T12:15:00Z,99.61000061035156,100.0,53.072214192357556,53.105259993980674,455.62068965517244,7420.012139682112,20.37892825262887,37.35000038146973
2023-01-07T12:30:00Z,99.61000061035156,100.0,52.99830436706543,52.96256269727434,456.92857142857144,7430.88494001116,20.402758302359747,37.42413908859779
2023-01-07T12:45:00Z,99.61000061035156,100.0,52.94309182002627,52.90590023172313,458.3448275862069,7442.817702720905,20.433793495441304,37.43448375833446
2023-01-07T13:00:00Z,99.5965523555361,100.0,53.14909678492053,53.0618457136483,458.48275862068965,7444.076693830819,20.43862112637224,37.40344974912446
2023-01-07T13:15:00Z,99.5965523555361,100.0,52.985972700447874,53.042472707814184,455.48275862068965,7419.521568561422,20.417586227943158,37.36896633279735
2023-01-07T13:30:00Z,99.61000061035156,100.0,53.01406260899135,53.032727650233674,455.82142857142856,7422.285505022322,20.416428565979004,37.232143129621235
2023-01-07T13:45:00Z,99.61000061035156,100.0,52.88832539525525,52.979840245740164,454.8965517241379,7410.459236934267,20.38655162679738,37.217241879167226
2023-01-07T14:00:00Z,99.61000061035156,100.0,52.97905994283742,52.98623249448579,456.7931034482759,7429.279549434267,20.348621039554992,37.234482995395005
2023-01-07T14:15:00Z,99.61000061035156,100.0,53.00081923912312,52.98624091312803,457.8965517241379,7437.924737338362,20.31931002386685,37.20000076293945
